product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,average_price,price_gap,price_ratio,average_score,score_gap,average_freight,freight_gap
cool4,cool_stuff,2018-02-01,8,1415.92,22.87625,176.99,40,1456,1,2425,3.8,20,20,8,2,2,2018,21.05263158,16530,99.99,4.2,13.72,129.99,4.3,16.71,176.99,3.8,22.87625,166.99,135.65666666666667,41.33333333333334,1.3046907634469371,4.1000000000000005,-0.3000000000000007,17.76875,5.107499999999998
cool4,cool_stuff,2018-03-01,11,1911.89,23.95454545,173.8081818,40,1456,1,2425,3.8,45,22,9,1,3,2018,28.94736842,16530,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,176.99,88.32666666666667,85.48151513333333,1.967788306287267,4.3,-0.5,18.50871795,5.4458275
cool4,cool_stuff,2018-04-01,6,1019.94,24.87833333,169.99,40,1456,1,2425,3.8,18,21,9,1,4,2018,15.78947368,16530,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,173.8081818,84.95111111,85.03888889000001,2.001033274066143,4.3,-0.5,19.40388889,5.474444439999999
health3,health_beauty,2018-01-01,1,110.99,44.63,110.99,50,1257,1,700,4.1,98,23,8,2,1,2018,0.641025641,5700,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,110.94,57.656666666666666,53.33333333333333,1.925015898710759,4.1,0.0,16.258900583333332,28.37109941666667
health3,health_beauty,2018-02-01,2,221.98,20.55,110.99,50,1257,1,700,4.1,126,20,8,2,2,2018,1.282051282,5700,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,110.99,57.656666666666666,53.33333333333333,1.925015898710759,4.1,0.0,16.144215686666666,4.405784313333335
health3,health_beauty,2018-03-01,9,998.91,38.19222222,110.99,50,1257,1,700,4.1,169,22,9,1,3,2018,5.769230769,5700,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,110.99,55.57333333333333,55.416666666666664,1.9971809021113245,4.1,0.0,13.767875000000002,24.424347219999994
health3,health_beauty,2018-04-01,13,1514.87,37.09153846,116.5284615,50,1257,1,700,4.1,118,21,9,1,4,2018,8.333333333,5700,116.5284615,4.1,37.09153846,79.99,4.1,14.485,58.99,3.9,16.30272727,110.99,85.16948716666667,31.358974333333336,1.3681949413640064,4.033333333333333,0.06666666666666643,22.62642191,14.465116550000001
health3,health_beauty,2018-05-01,23,2759.77,31.5826087,119.99,50,1257,1,700,4.1,159,23,8,3,5,2018,14.74358974,5700,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,116.5284615,54.32333333333333,65.66666666666666,2.208811437687918,4.1,0.0,13.118065476333333,18.464543223666666
health3,health_beauty,2018-06-01,43,5288.57,35.51837209,122.99,50,1257,1,700,4.1,131,21,9,0,6,2018,27.56410256,5700,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,119.99,54.32333333333333,68.66666666666666,2.2640363257041174,4.1,0.0,15.354102563333333,20.164269526666665
health3,health_beauty,2018-07-01,33,4058.67,33.01,122.99,50,1257,1,700,4.1,113,22,9,1,7,2018,21.15384615,5700,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,122.99,54.32333333333333,68.66666666666666,2.2640363257041174,4.1,0.0,14.408333333333333,18.601666666666667
health3,health_beauty,2018-08-01,32,3935.68,36.941875,122.99,50,1257,1,700,4.1,127,23,8,1,8,2018,20.51282051,5700,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,122.99,55.26714285666666,67.72285714333333,2.2253728642888255,4.1,0.0,13.757301586666665,23.18457341333334
perfumery1,perfumery,2017-06-01,4,227.96,18.4525,56.99,54,1536,2,250,4.3,4,22,8,1,6,2017,4.166666667,3360,56.99,4.3,18.4525,56.99,4.3,18.4525,56.99,4.3,18.4525,56.94,56.99,0.0,1.0,4.3,0.0,18.4525,0.0
perfumery1,perfumery,2017-07-01,7,398.93,11.75,56.99,54,1536,2,250,4.3,7,21,10,1,7,2017,13.16964286,3360,56.99,4.3,11.75,56.99,4.3,11.75,56.99,4.3,11.75,56.99,56.99,0.0,1.0,4.3,0.0,11.75,0.0
perfumery1,perfumery,2017-08-01,7,398.93,13.58857143,56.99,54,1536,2,250,4.3,8,23,8,1,8,2017,8.407738095,3360,56.99,4.3,13.58857143,142.5,4.4,15.75,56.99,4.3,13.58857143,56.99,85.49333333333334,-28.503333333333337,0.666601684341859,4.333333333333333,-0.033333333333333215,14.309047620000001,-0.7204761900000012
perfumery1,perfumery,2017-09-01,17,968.83,13.74117647,56.99,54,1536,2,250,4.3,18,21,9,1,9,2017,17.70833333,3360,56.99,4.3,13.74117647,142.5,4.4,9.19,56.99,4.3,13.74117647,56.99,85.49333333333334,-28.503333333333337,0.666601684341859,4.333333333333333,-0.033333333333333215,12.224117646666665,1.5170588233333344
perfumery1,perfumery,2017-10-01,17,968.83,12.29294118,56.99,54,1536,2,250,4.3,19,22,9,2,10,2017,17.70833333,3360,56.99,4.3,12.29294118,142.5,4.4,17.15,56.99,4.3,12.29294118,56.99,85.49333333333334,-28.503333333333337,0.666601684341859,4.333333333333333,-0.033333333333333215,13.911960786666667,-1.6190196066666669
perfumery1,perfumery,2017-11-01,20,1139.8,12.714,56.99,54,1536,2,250,4.3,27,22,8,4,11,2017,20.83333333,3360,56.99,4.3,12.714,118.05,4.4,14.29375,56.99,4.3,12.714,56.99,77.34333333333333,-20.35333333333333,0.7368443735723829,4.333333333333333,-0.033333333333333215,13.240583333333333,-0.526583333333333
perfumery1,perfumery,2017-12-01,24,1367.76,13.82,56.99,54,1536,2,250,4.3,34,21,10,1,12,2017,25.0,3360,56.99,4.3,13.82,118.0,4.4,11.02666667,56.99,4.3,13.82,56.99,77.32666666666667,-20.336666666666666,0.7370031899301664,4.333333333333333,-0.033333333333333215,12.888888889999999,0.9311111100000016
perfumery1,perfumery,2018-01-01,10,569.9,12.215,56.99,54,1536,2,250,4.3,15,23,8,2,1,2018,23.80952381,3360,56.99,4.3,12.215,117.9,4.4,14.03833333,56.99,4.3,12.215,56.99,77.29333333333334,-20.303333333333335,0.737321028117992,4.333333333333333,-0.033333333333333215,12.822777776666667,-0.6077777766666674
perfumery1,perfumery,2018-02-01,4,227.96,14.5575,56.99,54,1536,2,250,4.3,12,20,8,2,2,2018,9.523809524,3360,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,56.99,4.3,14.5575,56.99,77.28962963333333,-20.299629633333332,0.7373563603599086,4.333333333333333,-0.033333333333333215,14.331969696666667,0.22553030333333268
perfumery1,perfumery,2018-03-01,14,706.86,15.19642857,50.49,54,1536,2,250,4.3,18,22,9,1,3,2018,33.33333333,3360,50.49,4.3,15.19642857,117.7,4.4,15.175,50.49,4.3,15.19642857,56.99,72.89333333333333,-22.40333333333333,0.6926559356136821,4.333333333333333,-0.033333333333333215,15.189285713333334,0.007142856666666475
perfumery1,perfumery,2018-04-01,2,99.98,13.665,49.99,54,1536,2,250,4.3,10,21,9,1,4,2018,4.761904762,3360,49.99,4.3,13.665,117.975,4.4,21.65,49.99,4.3,13.665,50.49,72.65166666666667,-22.66166666666667,0.6880778142277075,4.333333333333333,-0.033333333333333215,16.326666666666664,-2.6616666666666653
perfumery1,perfumery,2018-07-01,8,399.92,12.5225,49.99,54,1536,2,250,4.3,13,22,9,1,7,2018,13.16964286,3360,49.99,4.3,12.5225,118.7,4.4,15.978,49.99,4.3,12.5225,49.94,72.89333333333333,-22.90333333333333,0.6857965977684288,4.333333333333333,-0.033333333333333215,13.674333333333335,-1.1518333333333342
perfumery1,perfumery,2018-08-01,4,199.96,12.28,49.99,54,1536,2,250,4.3,19,23,8,1,8,2018,8.407738095,3360,49.99,4.3,12.28,116.9066667,4.4,17.79058824,49.99,4.3,12.28,49.99,72.29555556666666,-22.305555566666662,0.6914671255814916,4.333333333333333,-0.033333333333333215,14.116862746666667,-1.836862746666668
cool5,cool_stuff,2017-04-01,2,199.98,21.17,99.99,54,995,1,4475,4.3,33,20,10,2,4,2017,9.703196347,32736,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.3,21.17,99.94,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,17.58959383666667,3.5804061633333326
cool5,cool_stuff,2017-05-01,18,1799.82,15.57722222,99.99,54,995,1,4475,4.3,58,23,8,1,5,2017,24.65753425,32736,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.3,15.57722222,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,16.29030303,-0.713080810000001
cool5,cool_stuff,2017-06-01,11,1099.89,20.49090909,99.99,54,995,1,4475,4.3,42,22,8,1,6,2017,15.06849315,32736,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.3,20.49090909,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,17.126171376666665,3.3647377133333336
cool5,cool_stuff,2017-07-01,14,1399.86,19.91214286,99.99,54,995,1,4475,4.3,42,21,10,1,7,2017,19.17808219,32736,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.3,19.91214286,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,18.38561959,1.5265232699999984
cool5,cool_stuff,2017-08-01,8,799.92,18.22875,99.99,54,995,1,4475,4.3,39,23,8,1,8,2017,10.95890411,32736,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.3,18.22875,99.99,105.63583333333332,-5.645833333333329,0.9465538051324125,4.266666666666667,0.033333333333333215,18.74166666666667,-0.5129166666666691
cool5,cool_stuff,2017-09-01,6,599.94,17.78166667,99.99,54,995,1,4475,4.3,10,21,9,1,9,2017,8.219178082,32736,99.99,4.2,15.93333333,99.99,4.3,17.78166667,29.5,4.4,11.73,99.99,76.49333333333333,23.49666666666667,1.3071727383649991,4.3,0.0,15.148333333333335,2.6333333366666647
cool5,cool_stuff,2017-10-01,9,899.91,18.51888889,99.99,54,995,1,4475,4.3,33,22,9,2,10,2017,12.32876712,32736,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.3,18.51888889,99.99,106.65666666666665,-6.666666666666657,0.9374941400756321,4.266666666666667,0.033333333333333215,18.488629630000002,0.030259259999997568
cool5,cool_stuff,2017-11-01,2,199.98,17.45,99.99,54,995,1,4475,4.3,42,22,8,4,11,2017,2.739726027,32736,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.3,17.45,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,18.77064814666667,-1.3206481466666702
cool5,cool_stuff,2017-12-01,3,299.97,17.95,99.99,54,995,1,4475,4.3,38,21,10,1,12,2017,4.109589041,32736,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.3,17.95,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,19.60222222333333,-1.6522222233333324
cool5,cool_stuff,2018-01-01,6,599.94,15.90166667,99.99,54,995,1,4475,4.3,102,23,8,2,1,2018,25.0,32736,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99,86.49333333333334,13.496666666666655,1.1560428549406503,4.3,0.0,16.827543860000002,-0.9258771900000031
cool5,cool_stuff,2018-02-01,9,899.91,19.08111111,99.99,54,995,1,4475,4.3,20,20,8,2,2,2018,37.5,32736,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.3,19.08111111,99.99,109.99000000000001,-10.000000000000014,0.9090826438767159,4.266666666666667,0.033333333333333215,16.503703703333333,2.5774074066666657
cool5,cool_stuff,2018-03-01,5,489.76,17.592,97.952,54,995,1,4475,4.3,45,22,9,1,3,2018,20.83333333,32736,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99,88.32666666666667,9.62533333333333,1.1089742622084686,4.3,0.0,18.50871795,-0.9167179500000024
cool5,cool_stuff,2018-04-01,4,338.77,18.195,84.6925,54,995,1,4475,4.3,18,21,9,1,4,2018,9.703196347,32736,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,97.952,84.95111111,-0.2586111100000039,0.9969557654205943,4.3,0.0,19.40388889,-1.2088888900000008
health8,health_beauty,2017-03-01,6,539.94,13.02,89.99,59,492,3,250,4.1,25,23,8,1,3,2017,9.134440538,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,89.94,58.32333333333332,31.66666666666667,1.542950220037721,4.1,0.0,14.700370370000002,-1.6803703700000021
health8,health_beauty,2017-05-01,6,539.94,16.09833333,89.99,59,492,3,250,4.1,41,23,8,1,5,2017,9.134440538,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,89.94,58.32333333333332,31.66666666666667,1.542950220037721,4.1,0.0,15.252569443333334,0.8457638866666652
health8,health_beauty,2017-06-01,9,809.91,14.16333333,89.99,59,492,3,250,4.1,53,22,8,1,6,2017,8.83440417,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,89.99,56.25984127,33.73015872999999,1.599542372829023,4.1,0.0,13.58333333,0.5800000000000001
health8,health_beauty,2017-07-01,17,1529.83,12.11882353,89.99,59,492,3,250,4.1,61,21,10,1,7,2017,10.24669657,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,89.99,56.41222222333332,33.57777777666667,1.5952216816372493,4.1,0.0,13.750665313333334,-1.6318417833333339
health8,health_beauty,2017-08-01,18,1619.82,13.41055556,89.99,59,492,3,250,4.1,82,23,8,1,8,2017,9.261728694,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,89.99,57.45913580333333,32.53086419666666,1.566156517007335,4.1,0.0,14.64275012,-1.23219456
health8,health_beauty,2017-09-01,21,1889.79,13.96428571,89.99,59,492,3,250,4.1,89,21,9,1,9,2017,14.38356164,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,15.241161903333335,-1.2768761933333348
health8,health_beauty,2017-10-01,24,2159.76,16.56291667,89.99,59,492,3,250,4.1,81,22,9,2,10,2017,16.43835616,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,16.254948833333334,0.3079678366666663
health8,health_beauty,2017-11-01,26,2339.74,16.99038462,89.99,59,492,3,250,4.1,139,22,8,4,11,2017,17.80821918,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,15.02580281,1.9645818100000003
health8,health_beauty,2017-12-01,19,1709.81,15.89473684,89.99,59,492,3,250,4.1,112,21,10,1,12,2017,13.01369863,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,14.894600389999999,1.0001364500000012
health8,health_beauty,2018-01-01,20,1799.8,14.811,89.99,59,492,3,250,4.1,98,23,8,2,1,2018,17.69911504,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,16.258900583333332,-1.4479005833333325
health8,health_beauty,2018-02-01,17,1529.83,16.30764706,89.99,59,492,3,250,4.1,126,20,8,2,2,2018,15.04424779,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,89.99,57.656666666666666,32.33333333333333,1.5607908885933977,4.1,0.0,16.144215686666666,0.16343137333333502
health8,health_beauty,2018-03-01,16,1339.84,11.876875,83.74,59,492,3,250,4.1,169,22,9,1,3,2018,9.134440538,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,89.99,55.57333333333333,28.166666666666664,1.506837811900192,4.1,0.0,13.767875000000002,-1.8910000000000018
health8,health_beauty,2018-04-01,14,1119.86,14.485,79.99,59,492,3,250,4.1,118,21,9,1,4,2018,12.38938053,3960,79.99,4.1,14.485,79.99,4.1,14.485,58.99,3.9,16.30272727,83.74,72.99,7.0,1.095903548431292,4.033333333333333,0.06666666666666643,15.090909089999998,-0.605909089999999
health8,health_beauty,2018-05-01,16,1279.84,21.943125,79.99,59,492,3,250,4.1,159,23,8,3,5,2018,9.134440538,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,79.99,54.32333333333333,25.666666666666664,1.4724795974719274,4.1,0.0,13.118065476333333,8.825059523666665
health8,health_beauty,2018-06-01,13,1039.87,13.36230769,79.99,59,492,3,250,4.1,131,21,9,0,6,2018,8.83440417,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,79.99,54.32333333333333,25.666666666666664,1.4724795974719274,4.1,0.0,15.354102563333333,-1.9917948733333333
health8,health_beauty,2018-07-01,10,799.9,16.745,79.99,59,492,3,250,4.1,113,22,9,1,7,2018,10.24669657,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,79.99,54.32333333333333,25.666666666666664,1.4724795974719274,4.1,0.0,14.408333333333333,2.336666666666668
health8,health_beauty,2018-08-01,7,579.75,12.41857143,82.82142857,59,492,3,250,4.1,127,23,8,1,8,2018,9.261728694,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,79.99,55.26714285666666,27.554285713333336,1.4985654095561693,4.1,0.0,13.757301586666665,-1.3387301566666654
garden4,garden_tools,2017-07-01,13,778.7,15.39230769,59.9,57,366,2,1650,4.1,74,21,10,1,7,2017,4.072301967,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.85,59.9,0.0,1.0,4.133333333333334,-0.0333333333333341,16.043438403333333,-0.6511307133333322
garden4,garden_tools,2017-08-01,23,1377.7,18.05043478,59.9,57,366,2,1650,4.1,113,23,8,1,8,2017,7.387028177,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,59.9,0.0,1.0,4.133333333333334,-0.0333333333333341,17.96461786,0.08581691999999919
garden4,garden_tools,2017-09-01,13,778.7,16.29461538,59.9,57,366,2,1650,4.1,115,21,9,1,9,2017,6.565656566,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,59.9,0.0,1.0,4.133333333333334,-0.0333333333333341,16.764469039999998,-0.4698536599999983
garden4,garden_tools,2017-10-01,36,2156.4,16.81416667,59.9,57,366,2,1650,4.1,146,22,9,2,10,2017,18.18181818,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,59.9,0.0,1.0,4.133333333333334,-0.0333333333333341,17.491849326666664,-0.6776826566666649
garden4,garden_tools,2017-11-01,69,3711.7,18.27550725,53.78571429,57,366,2,1650,4.1,339,22,8,4,11,2017,34.84848485,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,53.28031332666666,0.5054009633333436,1.0094856980332432,4.133333333333334,-0.0333333333333341,17.13961395,1.1358932999999993
garden4,garden_tools,2017-12-01,44,2468.6,17.26727273,55.75,57,366,2,1650,4.1,184,21,10,1,12,2017,22.22222222,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.78571429,55.425000000000004,0.32499999999999574,1.0058637798827244,4.133333333333334,-0.0333333333333341,17.403751856666663,-0.13647912666666429
garden4,garden_tools,2018-01-01,39,1946.1,16.50512821,49.9,57,366,2,1650,4.1,137,23,8,2,1,2018,20.52631579,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.75,49.9,0.0,1.0,4.133333333333334,-0.0333333333333341,17.280387563333335,-0.7752593533333361
garden4,garden_tools,2018-02-01,48,2411.2,18.281875,50.35714286,57,366,2,1650,4.1,160,20,8,2,2,2018,25.26315789,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,50.60076805,-0.24362518999999594,0.9951853460058301,4.133333333333334,-0.0333333333333341,17.470952633333333,0.8109223666666665
garden4,garden_tools,2018-03-01,26,1401.4,19.02423077,53.9,57,366,2,1650,4.1,116,22,9,1,3,2018,13.68421053,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.35714286,53.9,0.0,1.0,4.133333333333334,-0.0333333333333341,20.41225511,-1.3880243400000012
garden4,garden_tools,2018-04-01,28,1509.2,19.07142857,53.9,57,366,2,1650,4.1,111,21,9,1,4,2018,14.73684211,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,53.9,0.0,1.0,4.133333333333334,-0.0333333333333341,14.607209746666664,4.464218823333335
garden4,garden_tools,2018-05-01,25,1319.5,12.98,53.05789474,57,366,2,1650,4.1,102,23,8,3,5,2018,13.15789474,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,53.39419002333333,-0.33629528333332814,0.9937016502509661,4.133333333333334,-0.0333333333333341,12.41446018,0.5655398199999997
garden4,garden_tools,2018-06-01,15,748.5,22.87866667,49.9,57,366,2,1650,4.1,58,21,9,0,6,2018,7.894736842,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.05789474,49.9,0.0,1.0,4.133333333333334,-0.0333333333333341,22.007055556666668,0.8716111133333335
garden4,garden_tools,2018-07-01,3,149.7,20.99,49.9,57,366,2,1650,4.1,54,22,9,1,7,2018,4.072301967,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,-0.0333333333333341,27.548253966666667,-6.558253966666669
garden4,garden_tools,2018-08-01,6,299.4,32.32,49.9,57,366,2,1650,4.1,46,23,8,1,8,2018,7.387028177,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,49.903333333333336,-0.003333333333337407,0.9999332041947765,4.133333333333334,-0.0333333333333341,29.696777776666664,2.623222223333336
computers5,computers_accessories,2017-10-01,1,167.0,14.92,167.0,33,300,1,207,3.5,31,22,9,2,10,2017,33.33333333,2926,154.6958824,4.2,43.88117647,167.0,3.5,14.92,167.0,3.5,14.92,166.95,162.89862746666665,4.101372533333347,1.025177452978679,3.733333333333333,-0.23333333333333295,24.57372549,-9.653725490000001
computers5,computers_accessories,2017-12-01,2,239.8,13.44,119.9,33,300,1,207,3.5,35,21,10,1,12,2017,66.66666667,2926,149.99,4.2,38.57,119.9,3.5,13.44,109.9,3.5,25.24916667,119.85,126.59666666666665,-6.696666666666644,0.9471023460333344,3.733333333333333,-0.23333333333333295,25.753055556666666,-12.313055556666667
computers5,computers_accessories,2018-01-01,57,5453.96,12.23912281,93.09489362,33,300,1,207,3.5,152,23,8,2,1,2018,45.96774194,2926,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,119.9,134.8361323,-41.74123868000001,0.6904298724089106,4.0,-0.5,24.733829429999997,-12.494706619999997
computers5,computers_accessories,2018-02-01,45,3465.8,11.51311111,77.155,33,300,1,207,3.5,202,20,8,2,2,2018,36.29032258,2926,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,93.09489362,125.87076023333333,-48.71576023333333,0.6129700007926676,4.0,-0.5,27.417346616666663,-15.904235506666662
computers5,computers_accessories,2018-03-01,6,528.0,17.55333333,88.0,33,300,1,207,3.5,127,22,9,1,3,2018,4.838709677,2926,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,77.155,122.35559004666668,-34.35559004666668,0.7192151986389557,4.0,-0.5,31.581621276666663,-14.028287946666662
computers5,computers_accessories,2018-04-01,10,880.0,10.869,88.0,33,300,1,207,3.5,107,21,9,1,4,2018,8.064516129,2926,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,88.0,117.16324785666666,-29.163247856666658,0.7510887723738767,4.0,-0.5,25.21759065666667,-14.34859065666667
